Holiday Dance Classic,AC-A Amateur Adult American Smooth Championship (W/T/F/VW),Smooth,20
Holiday Dance Classic,AC-A Amateur Adult International Ballroom Championship (W/T/VW/F/Q),Standard,20
Holiday Dance Classic,AC-A Amateur Adult International Latin Championship (C/S/R/P/J),Latin,20
Holiday Dance Classic,AC-A Amateur Adult Pre-Champ  International Latin (C/S/R),Latin,15
Holiday Dance Classic,AC-A Amateur Adult Pre-Champ American Smooth (W/T/F),Smooth,15
Holiday Dance Classic,AC-A Amateur Adult Pre-Champ International Ballroom (W/T/Q),Standard,15
Holiday Dance Classic,AC-A Amateur American Smooth Novice  (W/F),Smooth,5
Holiday Dance Classic,AC-A Amateur International Ballroom Novice (W/Q),Standard,5
Holiday Dance Classic,AC-A Amateur International Latin Novice (C/R),Latin,5
Holiday Dance Classic,AC-B Amateur Adult American Rhythm Championship (C/R/SW/B/M),Rhythm,20
Holiday Dance Classic,AC-B Amateur Adult International Ballroom Championship (W/T/VW/F/Q),Standard,20
Holiday Dance Classic,AC-B Amateur Adult Pre-Champ  International Latin (C/S/R),Latin,15
Holiday Dance Classic,AC-B Amateur Adult Pre-Champ International Ballroom (W/T/Q),Standard,15
Holiday Dance Classic,AC-B Amateur International Ballroom Novice (W/Q),Standard,5
Holiday Dance Classic,AC-B Amateur International Latin Novice (C/R),Latin,5
Holiday Dance Classic,AC-C Amateur Adult American Rhythm Championship (C/R/SW/B/M),Rhythm,20
Holiday Dance Classic,AC-C Amateur Adult American Smooth Championship (W/T/F/VW),Smooth,20
Holiday Dance Classic,AC-C Amateur Adult International Ballroom Championship (W/T/VW/F/Q),Standard,20
Holiday Dance Classic,AC-C Amateur Adult Pre-Champ American Rhythm (C/R/SW),Rhythm,15
Holiday Dance Classic,AC-C Amateur Adult Pre-Champ American Smooth (W/T/F),Smooth,15
Holiday Dance Classic,AC-C Amateur Adult Pre-Champ International Ballroom (W/T/Q),Standard,15
Holiday Dance Classic,AC-C Amateur American Rhythm Novice (C/R),Rhythm,5
Holiday Dance Classic,AC-C Amateur American Smooth Novice  (W/F),Smooth,5
Holiday Dance Classic,AC-C Amateur International Ballroom Novice (W/Q),Standard,5
Holiday Dance Classic,AC-C Amateur International Latin Novice (C/R),Latin,5
Holiday Dance Classic,AC-J1 Junior American Smooth Championship (W/T/F/VW),Smooth,20
Holiday Dance Classic,AC-J1 Junior International Ballroom Championship (W/T/VW/F/Q),Standard,20
Holiday Dance Classic,AC-J1 Junior International Latin Championship (C/S/R/P/J),Latin,20
Holiday Dance Classic,AC-J1 Junior Novice International Ballroom (W/Q),Standard,5
Holiday Dance Classic,AC-J1 Junior Novice International Latin (C/R),Latin,5
Holiday Dance Classic,AC-J1 Junior Pre-Champ American Smooth (W/T/F),Smooth,15
Holiday Dance Classic,AC-J1 Junior Pre-Champ International Ballroom (W/T/Q),Standard,15
Holiday Dance Classic,AC-J1 Junior Pre-Champ International Latin (C/S/R),Latin,15
Holiday Dance Classic,AC-J2 Junior American Rhythm Championship (C/R/SW/B/M),Rhythm,20
Holiday Dance Classic,AC-J2 Junior American Smooth Championship (W/T/F/VW),Smooth,20
Holiday Dance Classic,AC-J2 Junior International Ballroom Championship (W/T/VW/F/Q),Standard,20
Holiday Dance Classic,AC-J2 Junior International Latin Championship (C/S/R/P/J),Latin,20
Holiday Dance Classic,AC-J2 Junior Novice International Latin (C/R),Latin,5
Holiday Dance Classic,AC-J2 Junior Pre-Champ American Rhythm (C/R/SW),Rhythm,15
Holiday Dance Classic,AC-J2 Junior Pre-Champ American Smooth (W/T/F),Smooth,15
Holiday Dance Classic,AC-J2 Junior Pre-Champ International Ballroom (W/T/Q),Standard,15
Holiday Dance Classic,AC-J2 Junior Pre-Champ International Latin (C/S/R),Latin,15
Holiday Dance Classic,AC-MA-A International Latin Championships (C/S/R/P/J),Latin,20
Holiday Dance Classic,AC-MA-A Pro/Am Closed Silver International Latin Championship (C/S/R/P),Latin,15
Holiday Dance Classic,AC-MA-B Pro/Am Closed Bronze International Latin Championships (C/S/R),Latin,10
Holiday Dance Classic,AC-MA-C Pro/Am Closed Bronze International Latin Championships (C/S/R),Latin,10
Holiday Dance Classic,AC-PT1 Junior International Ballroom Championship (W/T/VW/F/Q),Standard,20
Holiday Dance Classic,AC-PT1 Junior International Latin Championship (C/S/R/P/J),Latin,20
Holiday Dance Classic,AC-PT1 Junior Novice International Ballroom (W/Q),Standard,5
Holiday Dance Classic,AC-PT1 Junior Novice International Latin (C/R),Latin,5
Holiday Dance Classic,AC-PT1 Junior Pre-Champ International Ballroom (W/T/Q),Standard,15
Holiday Dance Classic,AC-PT1 Junior Pre-Champ International Latin (C/S/R),Latin,15
Holiday Dance Classic,AC-PT2 Junior International Ballroom Championship (W/T/VW/F/Q),Standard,20
Holiday Dance Classic,AC-PT2 Junior International Latin Championship (C/S/R/P/J),Latin,20
Holiday Dance Classic,AC-PT2 Junior Novice International Ballroom (W/Q),Standard,5
Holiday Dance Classic,AC-PT2 Junior Novice International Latin (C/R),Latin,5
Holiday Dance Classic,AC-PT2 Junior Pre-Champ International Ballroom (W/T/Q),Standard,15
Holiday Dance Classic,AC-PT2 Junior Pre-Champ International Latin (C/S/R),Latin,15
Holiday Dance Classic,AC-Y Junior American Smooth Championship (W/T/F/VW),Smooth,20
Holiday Dance Classic,AC-Y Junior International Ballroom Championship (W/T/VW/F/Q),Standard,20
Holiday Dance Classic,AC-Y Junior International Latin Championship (C/S/R/P/J),Latin,20
Holiday Dance Classic,AC-Y Junior Novice International Ballroom (W/Q),Standard,5
Holiday Dance Classic,AC-Y Junior Novice International Latin (C/R),Latin,5
Holiday Dance Classic,AC-Y Junior Pre-Champ American Smooth (W/T/F),Smooth,15
Holiday Dance Classic,AC-Y Junior Pre-Champ International Ballroom (W/T/Q),Standard,15
Holiday Dance Classic,AC-Y Junior Pre-Champ International Latin (C/S/R),Latin,15
Holiday Dance Classic,G- Pro/Am Senior 1 American Rhythm Championship (C/R/SW/B),Rhythm,20
Holiday Dance Classic,G- Pro/Am Senior 1 American Smooth Championship (W/T/F/VW),Smooth,20
